E282403E000207D6F9770872
[
13:26:27
13:26:33
13:26:38
13:26:38
13:26:38
13:26:44
13:26:45
13:26:48
13:26:53
13:26:54
13:26:59
13:27:00
13:27:05
13:27:30
13:27:36
13:27:37
13:27:41
13:27:52
13:27:58
13:28:02
13:28:13
13:28:40
13:28:55
13:29:02
13:29:06
13:29:16
13:29:23
13:29:28
13:29:28
13:29:30
13:29:35
13:29:38
13:29:44
13:29:56
13:30:10
13:30:27
13:30:42
13:30:48
13:30:55
13:31:00
13:31:24
13:31:30
13:31:36
13:32:18
13:32:24
13:32:25
13:32:37
13:32:41
13:32:50
13:32:50
13:32:52
13:32:55
13:33:32
13:33:32
13:33:33
13:33:35
13:33:48
13:33:50
13:33:53
13:33:54
13:33:57
13:34:03
13:34:04
13:34:05
13:34:09
13:34:10
13:34:14
13:34:19
13:34:31
13:34:32
13:34:39
13:34:42
13:34:45
13:34:52
13:34:53
13:34:54
13:35:01
13:35:01
13:35:03
13:35:24
13:35:35
13:35:36
13:35:56
13:36:05
13:36:06
13:36:07
13:36:18
13:36:18
13:36:23
13:36:26
13:36:26
13:36:28
13:36:32
13:36:37
13:36:38
13:36:44
13:36:48
13:36:50
13:36:58
13:37:04
13:37:16
13:37:22
13:37:25
13:37:27
13:37:27
13:37:30
13:37:32
13:37:42
13:37:43
13:37:48
13:37:51
13:37:52
13:37:57
13:38:09
]
[
9
6
7
7
7
7
7
9
10
7
6
5
6
9
6
15
6
8
9
7
6
10
6
9
8
6
8
6
5
6
4
6
9
6
7
8
10
9
5
6
7
9
5
11
3
4
4
2
4
4
4
4
4
4
4
4
4
4
4
6
4
4
3
4
4
4
6
4
5
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
7
4
3
4
5
4
5
4
4
4
5
4
4
4
4
3
3
4
4
4
4
4
4
4
4
4
4
4
5
]
 
E282403E000207D6F9775BBB
[
13:26:27
13:26:36
13:26:40
13:26:48
13:26:54
13:27:41
13:27:58
13:28:19
13:28:24
13:28:26
13:28:40
13:29:06
13:29:44
13:29:47
13:30:05
13:30:17
13:30:48
13:31:18
13:31:31
13:32:32
13:32:34
13:32:40
13:32:45
13:32:46
13:32:51
13:33:00
13:33:14
13:33:15
13:33:17
13:33:27
13:33:37
13:33:48
13:33:48
13:33:56
13:34:09
13:34:15
13:34:17
13:35:06
13:35:13
13:35:14
13:35:19
13:35:29
13:35:35
13:35:43
13:35:51
13:36:00
13:36:05
13:36:28
13:36:39
13:36:44
13:36:55
13:37:00
13:37:27
13:37:32
13:37:37
13:37:44
13:37:47
13:37:48
13:37:50
13:37:53
13:38:09
13:38:10
13:38:56
13:38:57
13:40:44
13:41:06
13:41:38
13:41:38
13:41:38
13:42:02
13:42:05
13:42:16
13:42:16
13:42:17
13:42:19
13:42:21
13:42:22
13:42:23
13:42:26
13:42:29
13:42:32
13:42:39
13:42:42
13:42:44
13:42:47
13:42:47
13:42:47
13:42:48
13:42:52
13:42:56
13:43:03
13:43:09
13:43:12
13:43:20
13:43:24
13:43:30
13:43:35
13:43:39
13:43:41
13:43:51
13:43:56
13:44:09
13:44:13
13:44:23
13:44:28
13:44:38
13:44:42
13:44:49
13:44:51
13:44:55
13:44:59
13:45:11
13:45:11
13:45:16
13:45:19
13:45:21
13:45:25
13:45:26
13:45:38
13:45:40
13:45:42
13:45:55
13:45:59
13:46:04
13:46:07
13:46:10
13:46:16
13:46:20
13:46:31
13:46:35
13:46:41
13:46:57
13:46:59
13:47:03
13:47:05
13:47:18
13:47:20
13:47:23
13:47:41
13:47:45
13:47:50
13:47:55
13:48:00
13:48:05
13:48:06
13:48:10
13:48:12
]
[
4
3
3
4
5
4
4
4
3
2
4
4
4
3
4
2
4
3
4
3
3
3
3
2
3
3
2
3
3
4
3
3
3
3
3
4
4
3
4
2
4
2
2
3
2
3
3
3
3
3
3
3
3
3
3
3
2
3
3
3
3
4
4
4
3
3
4
3
3
4
3
4
5
5
5
3
3
4
2
4
3
5
3
4
4
5
5
8
4
4
4
4
3
4
4
4
3
4
3
3
4
4
4
3
3
3
4
4
4
4
3
4
3
4
3
3
3
3
4
3
3
3
4
3
4
3
3
4
3
3
3
4
3
4
3
3
3
3
4
3
3
3
4
3
4
3
3
]
 
E282403E000207D6F9777541
[
13:26:27
13:26:27
13:26:28
13:26:29
13:26:30
13:26:31
13:26:32
13:26:33
13:26:33
13:26:33
13:26:34
13:26:34
13:26:35
13:26:36
13:26:37
13:26:37
13:26:37
13:26:38
13:26:38
13:26:39
13:26:39
13:26:40
13:26:41
13:26:42
13:26:44
13:26:44
13:26:45
13:26:46
13:26:47
13:26:48
13:26:48
13:26:49
13:26:50
13:26:50
13:26:50
13:26:51
13:26:51
13:26:51
13:26:52
13:26:52
13:26:53
13:26:54
13:26:54
13:26:55
13:26:56
13:26:56
13:26:56
13:26:58
13:26:58
13:26:59
13:26:59
13:27:00
13:27:00
13:27:01
13:27:01
13:27:02
13:27:02
13:27:02
13:27:04
13:27:05
13:27:05
13:27:06
13:27:07
13:27:07
13:27:07
13:27:08
13:27:08
13:27:10
13:27:10
13:27:11
13:27:11
13:27:12
13:27:12
13:27:13
13:27:13
13:27:14
13:27:14
13:27:15
13:27:15
13:27:16
13:27:17
13:27:17
13:27:17
13:27:18
13:27:18
13:27:19
13:27:19
13:27:20
13:27:20
13:27:21
13:27:22
13:27:22
13:27:22
13:27:23
13:27:23
13:27:24
13:27:25
13:27:25
13:27:26
13:27:26
13:27:27
13:27:28
13:27:29
13:27:29
13:27:30
13:27:33
13:27:33
13:27:37
13:27:38
13:27:39
13:27:40
13:27:42
13:27:43
13:27:43
13:27:45
13:27:45
13:27:46
13:27:48
13:27:49
13:27:50
13:27:50
13:27:51
13:27:51
13:27:53
13:27:54
13:27:54
13:27:55
13:27:55
13:27:55
13:27:57
13:27:57
13:27:58
13:27:59
13:27:59
13:27:59
13:28:00
13:28:01
13:28:01
13:28:02
13:28:03
13:28:04
13:28:04
13:28:05
13:28:06
13:28:06
13:28:08
13:28:09
13:28:09
13:28:10
13:28:11
13:28:12
13:28:12
13:28:13
13:28:14
13:28:15
13:28:17
13:28:17
13:28:18
13:28:19
13:28:19
13:28:20
13:28:20
13:28:21
13:28:22
13:28:22
13:28:23
13:28:23
13:28:24
13:28:24
13:28:25
13:28:25
13:28:26
13:28:26
13:28:26
13:28:27
13:28:27
13:28:28
13:28:28
13:28:29
13:28:29
13:28:30
13:28:32
13:28:33
13:28:35
13:28:35
13:28:36
13:28:36
13:28:36
