E282403E000207D6F9778571
[
17:08:07
17:08:14
17:08:18
17:09:44
17:11:42
17:11:48
17:11:53
17:12:14
17:13:14
17:13:19
17:13:36
17:14:34
17:14:40
17:15:07
17:16:32
17:18:36
17:20:07
17:20:23
17:20:29
17:20:31
17:20:45
17:20:52
17:21:00
17:21:11
17:21:14
17:21:35
17:21:49
17:21:57
17:22:05
17:22:10
17:22:11
17:22:18
17:22:23
17:22:32
17:22:48
17:22:59
17:23:20
17:23:21
17:23:42
17:23:58
17:24:25
17:24:27
17:24:46
17:25:03
17:25:15
17:25:30
17:25:51
17:25:58
17:26:19
17:26:23
17:26:28
17:26:40
17:26:50
17:27:17
17:27:33
17:27:40
17:27:48
17:27:55
17:28:00
17:28:02
17:28:28
17:28:58
17:29:11
17:29:14
17:29:49
17:29:57
17:30:09
17:30:15
17:31:09
17:31:15
17:32:05
17:32:13
17:32:56
17:33:30
17:33:31
17:34:06
17:34:34
17:34:44
17:35:53
17:35:59
17:36:06
17:36:43
17:36:49
17:37:10
17:37:11
17:37:14
17:37:42
17:38:08
17:38:24
17:38:32
17:38:46
17:38:53
17:39:29
17:40:33
]
[
23.2
23.37
23.1
23.1
23.1
22.96
23.24
23.1
23.37
23.1
23.1
23.37
23.1
23.24
23.1
23.24
23.1
23.24
23.24
23.37
23.24
23.24
23.24
23.1
23.51
23.24
23.1
23.1
23.24
23.24
23.37
23.1
23.24
23.24
23.51
23.24
23.51
23.37
23.51
23.51
23.24
23.51
23.51
23.37
23.37
23.37
23.78
23.51
23.51
23.37
23.37
23.37
23.37
23.37
23.51
23.24
23.51
23.37
23.37
23.24
23.37
23.24
23.24
23.64
23.64
23.37
23.51
23.1
23.37
23.37
23.51
23.24
23.24
23.24
23.37
23.1
23.37
23.24
23.24
23.37
23.1
23.24
23.24
23.37
23.37
23.37
23.37
23.24
23.1
23.37
23.1
23.37
23.78
23.1
]
 
476162655F525F41726D325F
[
17:08:07
17:08:08
17:08:13
17:08:13
17:08:14
17:08:17
17:08:17
17:08:18
17:08:19
17:08:22
17:08:24
17:08:25
17:08:34
17:08:40
17:08:45
17:08:46
17:08:50
17:08:53
17:09:01
17:09:02
17:09:06
17:09:07
17:09:13
17:09:16
17:09:21
17:09:26
17:09:28
17:09:29
17:09:30
17:09:32
17:09:33
17:09:38
17:09:44
17:09:45
17:09:51
17:09:51
17:09:54
17:09:58
17:09:58
17:10:00
17:10:01
17:10:06
17:10:06
17:10:08
17:10:09
17:10:11
17:10:15
17:10:16
17:10:17
17:10:20
17:10:20
17:10:25
17:10:31
17:10:37
17:10:41
17:10:47
17:10:59
17:11:00
17:11:02
17:11:05
17:11:08
17:11:10
17:11:11
17:11:15
17:11:16
17:11:17
17:11:20
17:11:24
17:11:26
17:11:38
17:11:42
17:11:53
17:11:54
17:11:55
17:12:03
17:12:08
17:12:08
17:12:10
17:12:13
17:12:16
17:12:20
17:12:20
17:12:29
17:12:30
17:12:31
17:12:34
17:12:36
17:12:36
17:12:36
17:12:39
17:12:46
17:12:50
17:12:51
17:12:52
17:12:52
17:12:52
17:12:58
17:13:01
17:13:03
17:13:05
17:13:05
17:13:08
17:13:08
17:13:08
17:13:09
17:13:12
17:13:13
17:13:13
17:13:25
17:13:26
17:13:28
17:13:29
17:13:30
17:13:35
17:13:39
17:13:40
17:13:41
17:13:51
17:13:52
17:13:54
17:13:55
17:13:55
17:13:57
17:14:01
17:14:02
17:14:02
17:14:06
17:14:07
17:14:08
17:14:09
17:14:09
17:14:11
17:14:16
17:14:17
17:14:22
17:14:24
17:14:24
17:14:31
17:14:34
17:14:37
17:14:39
17:14:39
17:14:43
17:14:45
17:14:46
17:14:49
17:14:51
17:14:52
17:14:55
17:14:56
17:15:02
17:15:11
17:15:13
17:15:22
17:15:23
17:15:27
17:15:29
17:15:32
17:15:40
17:15:41
17:15:42
17:15:42
17:15:43
17:15:44
17:15:48
17:15:50
17:15:54
17:15:55
17:15:55
17:15:56
17:15:56
17:15:59
17:16:00
17:16:03
17:16:05
17:16:05
17:16:06
17:16:14
17:16:16
17:16:22
17:16:24
17:16:27
17:16:27
17:16:34
17:16:38
17:16:38
17:16:39
17:16:40
17:16:42
17:16:45
17:16:46
17:16:52
17:16:52
17:16:56
17:16:57
17:16:58
17:16:59
17:17:02
17:17:03
17:17:08
17:17:08
17:17:11
17:17:11
17:17:17
17:17:21
17:17:27
17:17:29
17:17:30
17:17:31
17:17:32
17:17:37
17:17:37
17:17:42
17:17:43
17:17:44
17:17:47
17:17:48
17:17:53
17:17:54
17:17:56
17:17:58
17:18:03
17:18:08
17:18:12
17:18:15
17:18:18
17:18:20
17:18:28
17:18:31
17:18:33
17:18:36
17:18:51
17:18:51
17:18:56
17:18:57
17:18:58
17:19:01
17:19:01
17:19:07
17:19:08
17:19:14
17:19:16
17:19:19
17:19:20
17:19:24
17:19:26
17:19:30
17:19:40
17:19:40
17:19:41
17:19:46
17:19:48
17:19:50
17:19:51
17:19:53
17:19:59
17:20:00
17:20:03
17:20:08
17:20:13
17:20:17
17:20:19
17:20:21
17:20:21
17:20:28
17:20:29
17:20:35
17:20:43
17:20:44
17:20:48
17:20:49
17:20:50
17:20:51
17:20:56
17:20:57
17:21:00
17:21:01
17:21:04
17:21:06
17:21:12
17:21:14
17:21:16
17:21:18
17:21:20
17:21:22
17:21:23
17:21:26
17:21:27
17:21:27
17:21:32
17:21:33
17:21:33
17:21:39
17:21:39
17:21:40
17:21:43
17:21:43
17:21:46
17:21:47
17:21:50
17:21:59
17:22:00
17:22:06
17:22:08
17:22:10
17:22:11
17:22:16
17:22:21
17:22:32
17:22:32
17:22:33
17:22:36
17:22:36
17:22:38
17:22:38
17:22:39
17:22:43
17:22:48
17:22:51
17:22:53
17:22:54
17:22:59
17:22:59
17:23:04
17:23:04
17:23:09
17:23:10
17:23:10
17:23:13
17:23:14
17:23:15
17:23:21
17:23:21
17:23:22
17:23:26
17:23:27
17:23:31
17:23:31
17:23:32
17:23:36
17:23:36
17:23:37
17:23:37
17:23:40
17:23:42
17:23:42
17:23:44
17:23:49
17:23:52
17:23:55
17:23:58
17:24:04
17:24:05
17:24:09
17:24:14
17:24:17
17:24:20
17:24:23
17:24:25
17:24:32
17:24:35
17:24:36
17:24:39
17:24:40
17:24:41
17:24:42
17:24:45
17:24:45
17:24:50
17:24:52
17:24:52
17:24:57
17:25:00
17:25:02
17:25:02
17:25:03
17:25:08
17:25:08
17:25:18
17:25:19
17:25:21
17:25:24
17:25:24
17:25:30
17:25:31
17:25:34
17:25:34
17:25:35
17:25:39
17:25:40
17:25:41
17:25:43
17:25:44
17:25:46
17:25:55
17:26:01
17:26:07
17:26:08
17:26:08
17:26:11
17:26:27
17:26:34
17:26:37
17:26:39
17:26:44
17:26:45
17:26:47
17:26:48
17:26:50
17:26:54
17:26:55
17:27:05
17:27:15
17:27:22
17:27:23
17:27:27
17:27:27
17:27:27
17:27:31
17:27:33
17:27:38
17:27:39
17:27:40
17:27:55
17:27:58
17:27:59
17:28:02
17:28:04
17:28:05
17:28:14
17:28:15
17:28:16
17:28:19
17:28:21
17:28:22
17:28:28
17:28:32
17:28:32
17:28:36
17:28:37
17:28:37
17:28:38
17:28:43
17:28:49
17:28:58
17:28:59
17:29:04
17:29:08
17:29:10
17:29:11
17:29:11
17:29:14
17:29:20
17:29:24
17:29:25
17:29:26
17:29:26
17:29:28
17:29:30
17:29:39
17:29:40
17:29:42
17:29:47
17:29:47
17:29:48
17:29:51
17:29:53
17:29:54
17:30:00
17:30:01
17:30:03
17:30:07
17:30:09
17:30:09
17:30:15
17:30:16
17:30:49
17:30:52
17:30:52
17:30:53
17:30:54
17:30:59
17:31:01
17:31:03
17:31:04
17:31:06
17:31:07
17:31:10
17:31:12
17:31:16
17:31:22
17:31:24
17:31:25
17:31:26
17:31:27
17:31:31
17:31:35
17:31:35
17:31:37
17:31:47
17:31:47
17:31:53
17:31:53
17:31:56
17:31:57
17:31:57
17:32:03
17:32:05
17:32:06
17:32:08
17:32:10
17:32:12
17:32:14
17:32:17
17:32:17
17:32:18
17:32:19
17:32:20
17:32:20
17:32:25
17:32:25
17:32:27
17:32:28
17:32:36
17:32:38
17:32:39
17:32:40
17:32:41
17:32:41
17:32:42
17:32:51
17:32:52
17:32:52
17:32:53
17:32:53
17:32:56
17:33:00
17:33:01
17:33:03
17:33:03
17:33:08
17:33:13
17:33:15
17:33:18
17:33:21
17:33:24
17:33:25
17:33:27
17:33:29
17:33:29
17:33:36
17:33:43
17:33:51
17:33:55
17:33:56
17:33:57
17:34:04
17:34:04
17:34:07
17:34:07
17:34:10
17:34:12
17:34:12
17:34:13
17:34:14
17:34:19
17:34:21
17:34:22
17:34:23
17:34:25
17:34:27
17:34:28
17:34:32
17:34:34
17:34:37
17:34:39
17:34:39
17:34:39
17:34:40
17:34:43
17:34:44
17:34:45
17:34:47
17:34:48
17:34:49
17:34:59
17:35:02
17:35:05
17:35:06
17:35:06
17:35:09
17:35:16
17:35:18
17:35:22
17:35:23
17:35:24
17:35:31
17:35:32
17:35:36
17:35:38
17:35:43
17:35:45
17:35:46
17:35:48
17:35:51
17:35:52
17:36:01
17:36:13
17:36:20
17:36:24
17:36:26
17:36:27
17:36:36
17:36:36
17:36:37
17:36:41
17:36:44
17:36:47
17:36:48
17:36:49
17:36:51
17:36:52
17:36:56
17:36:56
17:36:57
17:36:57
17:36:59
17:36:59
17:37:09
17:37:10
17:37:11
17:37:13
17:37:14
17:37:17
17:37:20
17:37:21
17:37:27
17:37:31
17:37:32
17:37:35
17:37:37
17:37:39
17:37:40
17:37:45
17:37:47
17:37:47
17:37:52
17:37:54
17:37:54
17:37:57
17:37:57
17:38:00
17:38:03
17:38:04
17:38:09
17:38:10
17:38:12
17:38:14
17:38:15
17:38:19
17:38:24
17:38:30
17:38:30
17:38:34
17:38:35
17:38:35
17:38:37
17:38:39
17:38:39
17:38:40
17:38:46
17:38:57
17:39:01
17:39:02
17:39:05
17:39:08
17:39:11
17:39:15
17:39:17
17:39:19
17:39:20
17:39:24
17:39:27
17:39:27
17:39:29
17:39:38
17:39:39
17:39:40
17:39:41
17:39:45
17:39:46
17:39:46
17:39:52
17:39:56
17:39:57
17:39:59
17:40:01
17:40:02
17:40:03
17:40:07
17:40:09
17:40:11
17:40:18
17:40:23
17:40:23
17:40:28
17:40:31
17:40:34
17:40:35
17:40:37
17:40:41
17:40:45
17:40:46
17:40:49
17:40:50
17:40:53
17:40:54
17:40:55
17:40:55
17:41:08
17:41:11
17:41:16
17:41:16
17:41:18
17:41:20
17:41:24
17:41:27
17:41:33
17:41:37
17:41:37
17:41:39
17:41:46
17:41:50
17:41:57
17:41:57
17:41:58
17:41:59
17:41:59
17:42:00
17:42:06
17:42:10
17:42:11
17:42:20
17:42:22
